game_id,school_id,school_name,inning,runs,source_url
G26SP026,S26SP018,智辯学園,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,2,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,3,3,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,4,2,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,5,3,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,6,3,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,8,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP026,S26SP018,智辯学園,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,2,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,3,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,8,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP007,山梨学院,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,1,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,3,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,8,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP027,S26SP008,専大松戸,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,1,2,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,3,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,7,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,8,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP024,英明,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,1,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,3,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,6,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,8,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP028,S26SP019,大阪桐蔭,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260327.html
G26SP029,S26SP013,中京大中京,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,3,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,8,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP013,中京大中京,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,3,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,6,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,8,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP029,S26SP018,智辯学園,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,3,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,4,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,8,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP008,専大松戸,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,1,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,3,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,7,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,8,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP030,S26SP019,大阪桐蔭,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260329.html
G26SP031,S26SP018,智辯学園,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,2,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,3,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,4,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,6,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,7,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,8,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP018,智辯学園,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,1,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,2,1,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,3,2,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,4,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,5,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,6,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,7,4,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,8,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
G26SP031,S26SP019,大阪桐蔭,9,0,https://www.jhbf.or.jp/senbatsu/2026/schedule/schedule_20260331.html
